idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[1, 3, 5, 7, 9]",5,"[410.946, 430.358, 495.913, 537.1930000000001, 562.054]","[0.55, 0.437, 0.0413, 0.115, 0.13]","[3.3366446046999996, 2.8800529204, 2.5629852285999997, 3.7196863938, 3.7499945446]","[16.0, 10.0, 10.0, 20.0, 18.0]","[0.13958233583515678, -0.18564490857203997, -0.05430895088986498, 0.05058148150668151, 0.04979004212006681]",0.18564490857203997
"[1, 3, 5, 7, 10]",5,"[410.946, 430.358, 495.913, 537.1930000000001, 568.8520000000001]","[0.55, 0.437, 0.0413, 0.115, 0.073]","[3.3366446046999996, 2.8800529204, 2.5629852285999997, 3.7196863938, 3.1645237905999997]","[16.0, 10.0, 10.0, 20.0, 14.0]","[0.1617670317454587, -0.1670369004441376, -0.05182605158674343, 0.05362461447691705, 0.0034713058085053053]",0.1670369004441376
"[1, 3, 5, 8, 9]",5,"[410.946, 430.358, 495.913, 543.152, 562.054]","[0.55, 0.437, 0.0413, 0.054, 0.13]","[3.3366446046999996, 2.8800529204, 2.5629852285999997, 3.4030910657999995, 3.7499945446]","[16.0, 10.0, 10.0, 14.0, 18.0]","[0.16192125493053472, -0.17447349470324752, -0.05355657219551996, 0.012626222993365601, 0.053482588974867094]",0.17447349470324752
"[1, 3, 5, 8, 10]",5,"[410.946, 430.358, 495.913, 543.152, 568.8520000000001]","[0.55, 0.437, 0.0413, 0.054, 0.073]","[3.3366446046999996, 2.8800529204, 2.5629852285999997, 3.4030910657999995, 3.1645237905999997]","[16.0, 10.0, 10.0, 14.0, 14.0]","[0.18591381017748188, -0.15465368227616438, -0.05094169949799595, 0.014081272647302728, 0.005600298949375658]",0.18591381017748188
"[1, 3, 5, 9, 10]",5,"[410.946, 430.358, 495.913, 562.054, 568.8520000000001]","[0.55, 0.437, 0.0413, 0.13, 0.073]","[3.3366446046999996, 2.8800529204, 2.5629852285999997, 3.7499945446, 3.1645237905999997]","[16.0, 10.0, 10.0, 18.0, 14.0]","[0.16270814854269905, -0.16718878371305418, -0.05193816143967588, 0.05289190364757229, 0.003526892962458582]",0.16718878371305418
"[1, 3, 6, 7, 8]",5,"[410.946, 430.358, 524.9590000000001, 537.1930000000001, 543.152]","[0.55, 0.437, 0.242, 0.115, 0.054]","[3.3366446046999996, 2.8800529204, 3.3366439847999994, 3.7196863938, 3.4030910657999995]","[16.0, 10.0, 16.0, 20.0, 14.0]","[0.10684400085381895, -0.19715816736174946, 0.03680110066753449, 0.044434762123061404, 0.00907830371733466]",0.19715816736174946
"[1, 3, 6, 7, 9]",5,"[410.946, 430.358, 524.9590000000001, 537.1930000000001, 562.054]","[0.55, 0.437, 0.242, 0.115, 0.13]","[3.3366446046999996, 2.8800529204, 3.3366439847999994, 3.7196863938, 3.7499945446]","[16.0, 10.0, 16.0, 20.0, 18.0]","[0.090955075572134, -0.20525532247406175, 0.03132833743756762, 0.04171214544732914, 0.04125976401703091]",0.20525532247406175
"[1, 3, 6, 7, 10]",5,"[410.946, 430.358, 524.9590000000001, 537.1930000000001, 568.8520000000001]","[0.55, 0.437, 0.242, 0.115, 0.073]","[3.3366446046999996, 2.8800529204, 3.3366439847999994, 3.7196863938, 3.1645237905999997]","[16.0, 10.0, 16.0, 20.0, 14.0]","[0.10894724265645123, -0.18960421874982386, 0.03752554207678878, 0.04412206021122353, -0.0009906261946398612]",0.18960421874982386
"[1, 3, 6, 8, 9]",5,"[410.946, 430.358, 524.9590000000001, 543.152, 562.054]","[0.55, 0.437, 0.242, 0.054, 0.13]","[3.3366446046999996, 2.8800529204, 3.3366439847999994, 3.4030910657999995, 3.7499945446]","[16.0, 10.0, 16.0, 14.0, 18.0]","[0.107393161242816, -0.1975314102560663, 0.03699025251955422, 0.009119136631936597, 0.044028859861759605]",0.1975314102560663
"[1, 3, 6, 8, 10]",5,"[410.946, 430.358, 524.9590000000001, 543.152, 568.8520000000001]","[0.55, 0.437, 0.242, 0.054, 0.073]","[3.3366446046999996, 2.8800529204, 3.3366439847999994, 3.4030910657999995, 3.1645237905999997]","[16.0, 10.0, 16.0, 14.0, 14.0]","[0.12660799456683586, -0.18104060260990906, 0.043608591025640825, 0.010278812409290187, 0.0005452046081420511]",0.18104060260990906
"[1, 3, 6, 9, 10]",5,"[410.946, 430.358, 524.9590000000001, 562.054, 568.8520000000001]","[0.55, 0.437, 0.242, 0.13, 0.073]","[3.3366446046999996, 2.8800529204, 3.3366439847999994, 3.7499945446, 3.1645237905999997]","[16.0, 10.0, 16.0, 18.0, 14.0]","[0.10950044973502104, -0.1899414510929084, 0.037716087782748556, 0.04369356782415472, -0.0009686542490160294]",0.1899414510929084
"[1, 3, 7, 8, 9]",5,"[410.946, 430.358, 537.1930000000001, 543.152, 562.054]","[0.55, 0.437, 0.115, 0.054, 0.13]","[3.3366446046999996, 2.8800529204, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 10.0, 20.0, 14.0, 18.0]","[0.11410346159484713, -0.22020238063178982, 0.0484557434718354, 0.009782969916119509, 0.047860205648987755]",0.22020238063178982
"[1, 3, 7, 8, 10]",5,"[410.946, 430.358, 537.1930000000001, 543.152, 568.8520000000001]","[0.55, 0.437, 0.115, 0.054, 0.073]","[3.3366446046999996, 2.8800529204, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 10.0, 20.0, 14.0, 14.0]","[0.13718748787698276, -0.20034451403062536, 0.05157078534885563, 0.011175741330566955, 0.00041049947422011623]",0.20034451403062536
"[1, 3, 7, 9, 10]",5,"[410.946, 430.358, 537.1930000000001, 562.054, 568.8520000000001]","[0.55, 0.437, 0.115, 0.13, 0.073]","[3.3366446046999996, 2.8800529204, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 10.0, 20.0, 18.0, 14.0]","[0.11677168301501717, -0.2109413449173007, 0.04809248704884603, 0.04747219391156844, -0.001395019058130914]",0.2109413449173007
"[1, 3, 8, 9, 10]",5,"[410.946, 430.358, 543.152, 562.054, 568.8520000000001]","[0.55, 0.437, 0.054, 0.13, 0.073]","[3.3366446046999996, 2.8800529204, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 10.0, 14.0, 18.0, 14.0]","[0.13798801539101385, -0.20068635641315113, 0.01123342331742309, 0.05101631431970864, 0.000448603385005554]",0.20068635641315113
"[1, 4, 5, 6, 7]",5,"[410.946, 470.654, 495.913, 524.9590000000001, 537.1930000000001]","[0.55, 0.098, 0.0413, 0.242, 0.115]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938]","[16.0, 6.0, 10.0, 16.0, 20.0]","[0.09448591427749031, -0.0992170765278553, -0.08270372918862823, 0.03254443549516606, 0.05489045594382717]",0.0992170765278553
"[1, 4, 5, 6, 8]",5,"[410.946, 470.654, 495.913, 524.9590000000001, 543.152]","[0.55, 0.098, 0.0413, 0.242, 0.054]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995]","[16.0, 6.0, 10.0, 16.0, 14.0]","[0.12542613624263566, -0.09797541541560101, -0.08203059929889508, 0.04320144918274155, 0.011378429289119016]",0.12542613624263566
"[1, 4, 5, 6, 9]",5,"[410.946, 470.654, 495.913, 524.9590000000001, 562.054]","[0.55, 0.098, 0.0413, 0.242, 0.13]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7499945446]","[16.0, 6.0, 10.0, 16.0, 18.0]","[0.09509421263281315, -0.09958776536970354, -0.08301559774663785, 0.03275395636853054, 0.0547551941149976]",0.09958776536970354
"[1, 4, 5, 6, 10]",5,"[410.946, 470.654, 495.913, 524.9590000000001, 568.8520000000001]","[0.55, 0.098, 0.0413, 0.242, 0.073]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.1645237905999997]","[16.0, 6.0, 10.0, 16.0, 14.0]","[0.1311275901307104, -0.09369836656226299, -0.07857552150462788, 0.04516525840192892, -0.004018960465748372]",0.1311275901307104
"[1, 4, 5, 7, 8]",5,"[410.946, 470.654, 495.913, 537.1930000000001, 543.152]","[0.55, 0.098, 0.0413, 0.115, 0.054]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.4030910657999995]","[16.0, 6.0, 10.0, 20.0, 14.0]","[0.13061554379767737, -0.11462874732983423, -0.09579200895769038, 0.06754739583254096, 0.012257816657306332]",0.13061554379767737
"[1, 4, 5, 7, 9]",5,"[410.946, 470.654, 495.913, 537.1930000000001, 562.054]","[0.55, 0.098, 0.0413, 0.115, 0.13]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.7499945446]","[16.0, 6.0, 10.0, 20.0, 18.0]","[0.09216084152642734, -0.11660071225771182, -0.09698140528311044, 0.06087249651457869, 0.06054877949981645]",0.11660071225771182
"[1, 4, 5, 7, 10]",5,"[410.946, 470.654, 495.913, 537.1930000000001, 568.8520000000001]","[0.55, 0.098, 0.0413, 0.115, 0.073]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.1645237905999997]","[16.0, 6.0, 10.0, 20.0, 14.0]","[0.13879007286176326, -0.10888315549686524, -0.09115642225919043, 0.06699622907398914, -0.005746724179696808]",0.13879007286176326
"[1, 4, 5, 8, 9]",5,"[410.946, 470.654, 495.913, 543.152, 562.054]","[0.55, 0.098, 0.0413, 0.054, 0.13]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.4030910657999995, 3.7499945446]","[16.0, 6.0, 10.0, 14.0, 18.0]","[0.13165788328623906, -0.11512101030308391, -0.09620880262972674, 0.012341934771316593, 0.06732999487525504]",0.13165788328623906
"[1, 4, 5, 8, 10]",5,"[410.946, 470.654, 495.913, 543.152, 568.8520000000001]","[0.55, 0.098, 0.0413, 0.054, 0.073]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.4030910657999995, 3.1645237905999997]","[16.0, 6.0, 10.0, 14.0, 14.0]","[0.18329276273390815, -0.1068495973660537, -0.0899844776203517, 0.015449855674459258, -0.0019085434219618669]",0.18329276273390815
"[1, 4, 5, 9, 10]",5,"[410.946, 470.654, 495.913, 562.054, 568.8520000000001]","[0.55, 0.098, 0.0413, 0.13, 0.073]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.7499945446, 3.1645237905999997]","[16.0, 6.0, 10.0, 18.0, 14.0]","[0.13988667531157017, -0.10932492983825255, -0.0915322833951051, 0.06669831564863624, -0.0057277777268485985]",0.13988667531157017
"[1, 4, 6, 7, 8]",5,"[410.946, 470.654, 524.9590000000001, 537.1930000000001, 543.152]","[0.55, 0.098, 0.242, 0.115, 0.054]","[3.3366446046999996, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.4030910657999995]","[16.0, 6.0, 16.0, 20.0, 14.0]","[0.042723365167006366, -0.11453692088119011, 0.014715380552521834, 0.050590201273739734, 0.0065079738879221805]",0.11453692088119011
"[1, 4, 6, 7, 9]",5,"[410.946, 470.654, 524.9590000000001, 537.1930000000001, 562.054]","[0.55, 0.098, 0.242, 0.115, 0.13]","[3.3366446046999996, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.7499945446]","[16.0, 6.0, 16.0, 20.0, 18.0]","[0.01727566929925961, -0.11553501093850845, 0.005950206139053504, 0.046059531407278455, 0.04624960409291694]",0.11553501093850845
"[1, 4, 6, 7, 10]",5,"[410.946, 470.654, 524.9590000000001, 537.1930000000001, 568.8520000000001]","[0.55, 0.098, 0.242, 0.115, 0.073]","[3.3366446046999996, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.1645237905999997]","[16.0, 6.0, 16.0, 20.0, 14.0]","[0.05296498317988518, -0.10920213577317237, 0.018243000111414054, 0.05058898884730887, -0.012594836365435562]",0.10920213577317237
"[1, 4, 6, 8, 9]",5,"[410.946, 470.654, 524.9590000000001, 543.152, 562.054]","[0.55, 0.098, 0.242, 0.054, 0.13]","[3.3366446046999996, 2.6334684784999998, 3.3366439847999994, 3.4030910657999995, 3.7499945446]","[16.0, 6.0, 16.0, 14.0, 18.0]","[0.04290164192417678, -0.11503483398207698, 0.01477678509801078, 0.006535778155660386, 0.05082062880422891]",0.11503483398207698
"[1, 4, 6, 8, 10]",5,"[410.946, 470.654, 524.9590000000001, 543.152, 568.8520000000001]","[0.55, 0.098, 0.242, 0.054, 0.073]","[3.3366446046999996, 2.6334684784999998, 3.3366439847999994, 3.4030910657999995, 3.1645237905999997]","[16.0, 6.0, 16.0, 14.0, 14.0]","[0.08158875605092364, -0.10834394904796793, 0.028102138283071038, 0.008848361628585724, -0.010195306914612325]",0.10834394904796793
"[1, 4, 6, 9, 10]",5,"[410.946, 470.654, 524.9590000000001, 562.054, 568.8520000000001]","[0.55, 0.098, 0.242, 0.13, 0.073]","[3.3366446046999996, 2.6334684784999998, 3.3366439847999994, 3.7499945446, 3.1645237905999997]","[16.0, 6.0, 16.0, 18.0, 14.0]","[0.05323003088020439, -0.10965455967941733, 0.01833429201269643, 0.050733639950920735, -0.012643403164404023]",0.10965455967941733
"[1, 4, 7, 8, 9]",5,"[410.946, 470.654, 537.1930000000001, 543.152, 562.054]","[0.55, 0.098, 0.115, 0.054, 0.13]","[3.3366446046999996, 2.6334684784999998, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 6.0, 20.0, 14.0, 18.0]","[0.021451360720478263, -0.13753898407480167, 0.055002197984239026, 0.005863063927593941, 0.055222361442490535]",0.13753898407480167
"[1, 4, 7, 8, 10]",5,"[410.946, 470.654, 537.1930000000001, 543.152, 568.8520000000001]","[0.55, 0.098, 0.115, 0.054, 0.073]","[3.3366446046999996, 2.6334684784999998, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 6.0, 20.0, 14.0, 14.0]","[0.07225037629954956, -0.12856335343524308, 0.061463476644617175, 0.008893493408453461, -0.014043992917376957]",0.12856335343524308
"[1, 4, 7, 9, 10]",5,"[410.946, 470.654, 537.1930000000001, 562.054, 568.8520000000001]","[0.55, 0.098, 0.115, 0.13, 0.073]","[3.3366446046999996, 2.6334684784999998, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 6.0, 20.0, 18.0, 14.0]","[0.036712914235912275, -0.13007778602485226, 0.055181049906261735, 0.055275950114083226, -0.017092128231405226]",0.13007778602485226
"[1, 4, 8, 9, 10]",5,"[410.946, 470.654, 543.152, 562.054, 568.8520000000001]","[0.55, 0.098, 0.054, 0.13, 0.073]","[3.3366446046999996, 2.6334684784999998, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 6.0, 14.0, 18.0, 14.0]","[0.07271945289330284, -0.12919058657105492, 0.008944505651884399, 0.06162990291953876, -0.014103274893671247]",0.12919058657105492
"[1, 5, 6, 7, 8]",5,"[410.946, 495.913, 524.9590000000001, 537.1930000000001, 543.152]","[0.55, 0.0413, 0.242, 0.115, 0.054]","[3.3366446046999996, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995]","[16.0, 10.0, 16.0, 20.0, 14.0]","[0.0316960973521454, -0.09903402944589929, 0.01091715266420154, 0.0504591511796704, 0.005961628249881994]",0.09903402944589929
"[1, 5, 6, 7, 9]",5,"[410.946, 495.913, 524.9590000000001, 537.1930000000001, 562.054]","[0.55, 0.0413, 0.242, 0.115, 0.13]","[3.3366446046999996, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.7499945446]","[16.0, 10.0, 16.0, 20.0, 18.0]","[0.005679966856447116, -0.09952636082088342, 0.0019561874127345114, 0.0458029163686565, 0.04608729018304534]",0.09952636082088342
"[1, 5, 6, 7, 10]",5,"[410.946, 495.913, 524.9590000000001, 537.1930000000001, 568.8520000000001]","[0.55, 0.0413, 0.242, 0.115, 0.073]","[3.3366446046999996, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.1645237905999997]","[16.0, 10.0, 16.0, 20.0, 14.0]","[0.0431529816613998, -0.09441339240842272, 0.014863357803898192, 0.050530085215732004, -0.014133032272607399]",0.09441339240842272
"[1, 5, 6, 8, 9]",5,"[410.946, 495.913, 524.9590000000001, 543.152, 562.054]","[0.55, 0.0413, 0.242, 0.054, 0.13]","[3.3366446046999996, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995, 3.7499945446]","[16.0, 10.0, 16.0, 14.0, 18.0]","[0.03177545745313082, -0.0994839997203274, 0.010944486395462194, 0.005984516735379863, 0.05077953913635464]",0.0994839997203274
"[1, 5, 6, 8, 10]",5,"[410.946, 495.913, 524.9590000000001, 543.152, 568.8520000000001]","[0.55, 0.0413, 0.242, 0.054, 0.073]","[3.3366446046999996, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995, 3.1645237905999997]","[16.0, 10.0, 16.0, 14.0, 14.0]","[0.07242498436084965, -0.09409040280544814, 0.024945771335334738, 0.008411775136381618, -0.011692128027117991]",0.09409040280544814
"[1, 5, 6, 9, 10]",5,"[410.946, 495.913, 524.9590000000001, 562.054, 568.8520000000001]","[0.55, 0.0413, 0.242, 0.13, 0.073]","[3.3366446046999996, 2.5629852285999997, 3.3366439847999994, 3.7499945446, 3.1645237905999997]","[16.0, 10.0, 16.0, 18.0, 14.0]","[0.04333501587860522, -0.09482238068251841, 0.014926056570163937, 0.05075596169127836, -0.014194653457528968]",0.09482238068251841
"[1, 5, 7, 8, 9]",5,"[410.946, 495.913, 537.1930000000001, 543.152, 562.054]","[0.55, 0.0413, 0.115, 0.054, 0.13]","[3.3366446046999996, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 10.0, 20.0, 14.0, 18.0]","[0.004863477203712385, -0.11950946755257427, 0.054632432621582426, 0.005026081343163298, 0.054987476384116225]",0.11950946755257427
"[1, 5, 7, 8, 10]",5,"[410.946, 495.913, 537.1930000000001, 543.152, 568.8520000000001]","[0.55, 0.0413, 0.115, 0.054, 0.073]","[3.3366446046999996, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 10.0, 20.0, 14.0, 14.0]","[0.05870299502061638, -0.11217989961003497, 0.06143163532128623, 0.00823361346392125, -0.016188344195788767]",0.11217989961003497
"[1, 5, 7, 9, 10]",5,"[410.946, 495.913, 537.1930000000001, 562.054, 568.8520000000001]","[0.55, 0.0413, 0.115, 0.13, 0.073]","[3.3366446046999996, 2.5629852285999997, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 10.0, 20.0, 18.0, 14.0]","[0.02218274878094706, -0.11297085888638475, 0.05494030949020275, 0.05515395997040623, -0.019306159355171368]",0.11297085888638475
"[1, 5, 8, 9, 10]",5,"[410.946, 495.913, 543.152, 562.054, 568.8520000000001]","[0.55, 0.0413, 0.054, 0.13, 0.073]","[3.3366446046999996, 2.5629852285999997, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 10.0, 14.0, 18.0, 14.0]","[0.059037361903539254, -0.11275774618589962, 0.00827810244811781, 0.061711412261550795, -0.016269130427308112]",0.11275774618589962
"[1, 6, 7, 8, 9]",5,"[410.946, 524.9590000000001, 537.1930000000001, 543.152, 562.054]","[0.55, 0.242, 0.115, 0.054, 0.13]","[3.3366446046999996, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 16.0, 20.0, 14.0, 18.0]","[-0.06094830481435898, -0.0209932063260162, 0.040284294733407444, 0.0005759660421016666, 0.04108125036486574]",0.06094830481435898
"[1, 6, 7, 8, 10]",5,"[410.946, 524.9590000000001, 537.1930000000001, 543.152, 568.8520000000001]","[0.55, 0.242, 0.115, 0.054, 0.073]","[3.3366446046999996, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 16.0, 20.0, 14.0, 14.0]","[-0.019621778779101984, -0.006758735285054801, 0.0453250303127553, 0.0030223980954780377, -0.021966914344076736]",0.0453250303127553
"[1, 6, 7, 9, 10]",5,"[410.946, 524.9590000000001, 537.1930000000001, 562.054, 568.8520000000001]","[0.55, 0.242, 0.115, 0.13, 0.073]","[3.3366446046999996, 3.3366439847999994, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 20.0, 18.0, 14.0]","[-0.043563277383719456, -0.015005116265087548, 0.04093237731876037, 0.04158985644875125, -0.023953840118704654]",0.043563277383719456
"[1, 6, 8, 9, 10]",5,"[410.946, 524.9590000000001, 543.152, 562.054, 568.8520000000001]","[0.55, 0.242, 0.054, 0.13, 0.073]","[3.3366446046999996, 3.3366439847999994, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 18.0, 14.0]","[-0.020014562300552985, -0.006894026325106856, 0.003018281796105207, 0.04599058538607349, -0.02210027855651891]",0.04599058538607349
"[1, 7, 8, 9, 10]",5,"[410.946, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.55, 0.115, 0.054, 0.13, 0.073]","[3.3366446046999996, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 20.0, 14.0, 18.0, 14.0]","[-0.06661522416618337, 0.0475837455065056, 0.0009411217447630876, 0.04848052057278975, -0.030390163657875086]",0.06661522416618337
"[2, 3, 4, 5, 6]",5,"[415.608, 430.358, 470.654, 495.913, 524.9590000000001]","[0.42, 0.437, 0.098, 0.0413, 0.242]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994]","[14.0, 10.0, 6.0, 10.0, 16.0]","[0.0915745110014698, -0.08789436540424994, -0.04470981214315091, -0.03942003530812597, 0.08044970185405709]",0.0915745110014698
"[2, 3, 4, 5, 7]",5,"[415.608, 430.358, 470.654, 495.913, 537.1930000000001]","[0.42, 0.437, 0.098, 0.0413, 0.115]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.7196863938]","[14.0, 10.0, 6.0, 10.0, 20.0]","[0.10874870392722041, -0.08797092314367988, -0.04756853801243811, -0.042144932217914634, 0.0689356894468121]",0.10874870392722041
"[2, 3, 4, 5, 8]",5,"[415.608, 430.358, 470.654, 495.913, 543.152]","[0.42, 0.437, 0.098, 0.0413, 0.054]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.4030910657999995]","[14.0, 10.0, 6.0, 10.0, 14.0]","[0.13332886627547058, -0.06878360362410457, -0.04516050670686235, -0.04055473469617192, 0.021169978751668168]",0.13332886627547058
"[2, 3, 4, 5, 9]",5,"[415.608, 430.358, 470.654, 495.913, 562.054]","[0.42, 0.437, 0.098, 0.0413, 0.13]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.7499945446]","[14.0, 10.0, 6.0, 10.0, 18.0]","[0.10979120313234242, -0.08755652480064935, -0.047600925406419616, -0.0421911152436671, 0.06755736231839365]",0.10979120313234242
"[2, 3, 4, 5, 10]",5,"[415.608, 430.358, 470.654, 495.913, 568.8520000000001]","[0.42, 0.437, 0.098, 0.0413, 0.073]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.1645237905999997]","[14.0, 10.0, 6.0, 10.0, 14.0]","[0.13215865842281505, -0.06558832776719509, -0.043891254653531206, -0.03946146565877841, 0.016782389656689586]",0.13215865842281505
"[2, 3, 4, 6, 7]",5,"[415.608, 430.358, 470.654, 524.9590000000001, 537.1930000000001]","[0.42, 0.437, 0.098, 0.242, 0.115]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.3366439847999994, 3.7196863938]","[14.0, 10.0, 6.0, 16.0, 20.0]","[0.05624676585272714, -0.1259706793475341, -0.051707123627354384, 0.06562231088755273, 0.05580872623460862]",0.1259706793475341
"[2, 3, 4, 6, 8]",5,"[415.608, 430.358, 470.654, 524.9590000000001, 543.152]","[0.42, 0.437, 0.098, 0.242, 0.054]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.3366439847999994, 3.4030910657999995]","[14.0, 10.0, 6.0, 16.0, 14.0]","[0.07338839746174591, -0.1129658609868151, -0.0501544519507618, 0.07404859404054816, 0.015683321435283074]",0.1129658609868151
