idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[1, 4, 5, 6, 9, 10]",6,"[281.394, 372.494, 381.96700000000004, 393.048, 420.50500000000005, 443.55600000000004]","[0.55, 0.45, 1.27, 1.07, 0.71, 0.31]","[4.404639939599999, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 2.9475352343999996, 3.0012904828]","[9.0, 9.0, 11.0, 7.0, 7.0, 9.0]","[0.08202896256648622, 0.01551558765573123, 0.0037497755577831082, 0.03563953403124415, -0.09780049089414913, -0.03913336891709558]",0.09780049089414913
"[1, 4, 5, 7, 8, 9]",6,"[281.394, 372.494, 381.96700000000004, 397.196, 412.97, 420.50500000000005]","[0.55, 0.45, 1.27, 0.89, 0.68, 0.71]","[4.404639939599999, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[9.0, 9.0, 11.0, 9.0, 9.0, 7.0]","[0.0739270414955372, 0.01813234030618391, 0.020693003769389706, 0.03363146374591658, -0.07009033261082995, -0.07629351670619755]",0.07629351670619755
"[1, 4, 5, 7, 8, 10]",6,"[281.394, 372.494, 381.96700000000004, 397.196, 412.97, 443.55600000000004]","[0.55, 0.45, 1.27, 0.89, 0.68, 0.31]","[4.404639939599999, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 3.0012904828, 3.0012904828]","[9.0, 9.0, 11.0, 9.0, 9.0, 9.0]","[0.07839211544569961, 0.014932449071764997, 0.0040206722436376685, 0.027696376260020805, -0.08778260481871347, -0.03725900820240971]",0.08778260481871347
"[1, 4, 5, 7, 9, 10]",6,"[281.394, 372.494, 381.96700000000004, 397.196, 420.50500000000005, 443.55600000000004]","[0.55, 0.45, 1.27, 0.89, 0.71, 0.31]","[4.404639939599999, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[9.0, 9.0, 11.0, 9.0, 7.0, 9.0]","[0.08091853154202489, 0.015909204654340342, 0.006217900233339346, 0.029508040910545874, -0.0947529408707721, -0.03780073646947829]",0.0947529408707721
"[1, 4, 5, 8, 9, 10]",6,"[281.394, 372.494, 381.96700000000004, 412.97, 420.50500000000005, 443.55600000000004]","[0.55, 0.45, 1.27, 0.68, 0.71, 0.31]","[4.404639939599999, 3.3274372299999997, 3.2449074634, 3.0012904828, 2.9475352343999996, 3.0012904828]","[9.0, 9.0, 11.0, 9.0, 7.0, 9.0]","[0.08411264133033561, 0.026403528520538982, 0.04763301568997863, -0.06165733288033404, -0.07032162136843811, -0.02617023129208096]",0.08411264133033561
"[1, 4, 6, 7, 8, 9]",6,"[281.394, 372.494, 393.048, 397.196, 412.97, 420.50500000000005]","[0.55, 0.45, 1.07, 0.89, 0.68, 0.71]","[4.404639939599999, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[9.0, 9.0, 7.0, 9.0, 9.0, 7.0]","[0.08948311857453363, 0.019852286157339846, 0.04357967167646276, 0.036821581268604076, -0.09140564939294837, -0.09833100828399188]",0.09833100828399188
"[1, 4, 6, 7, 8, 10]",6,"[281.394, 372.494, 393.048, 397.196, 412.97, 443.55600000000004]","[0.55, 0.45, 1.07, 0.89, 0.68, 0.31]","[4.404639939599999, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 3.0012904828]","[9.0, 9.0, 7.0, 9.0, 9.0, 9.0]","[0.096043468729024, 0.014148020776104928, 0.03527344317643705, 0.02624143600734055, -0.12054252934923632, -0.051163839339670156]",0.12054252934923632
"[1, 4, 6, 7, 9, 10]",6,"[281.394, 372.494, 393.048, 397.196, 420.50500000000005, 443.55600000000004]","[0.55, 0.45, 1.07, 0.89, 0.71, 0.31]","[4.404639939599999, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[9.0, 9.0, 7.0, 9.0, 7.0, 9.0]","[0.09987196948600098, 0.015366316238186392, 0.03773061335547512, 0.028501103483956014, -0.12913693950493893, -0.05233306305867959]",0.12913693950493893
"[1, 4, 6, 8, 9, 10]",6,"[281.394, 372.494, 393.048, 412.97, 420.50500000000005, 443.55600000000004]","[0.55, 0.45, 1.07, 0.68, 0.71, 0.31]","[4.404639939599999, 3.3274372299999997, 3.3603625985999996, 3.0012904828, 2.9475352343999996, 3.0012904828]","[9.0, 9.0, 7.0, 9.0, 7.0, 9.0]","[0.10489806478736122, 0.03220335484813369, 0.06543386890946201, -0.07916514084922635, -0.08976879081713585, -0.03360135687859478]",0.10489806478736122
"[1, 4, 7, 8, 9, 10]",6,"[281.394, 372.494, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.55, 0.45, 0.89, 0.68, 0.71, 0.31]","[4.404639939599999, 3.3274372299999997, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[9.0, 9.0, 9.0, 9.0, 7.0, 9.0]","[0.10306244122140659, 0.03219065420204871, 0.05970651341593883, -0.07605374815466381, -0.08662512314942142, -0.03228073753530879]",0.10306244122140659
"[1, 5, 6, 7, 8, 9]",6,"[281.394, 381.96700000000004, 393.048, 397.196, 412.97, 420.50500000000005]","[0.55, 1.27, 1.07, 0.89, 0.68, 0.71]","[4.404639939599999, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[9.0, 11.0, 7.0, 9.0, 9.0, 7.0]","[0.06888490159528877, 0.013387184103889338, 0.03387019129374895, 0.028717571157388044, -0.06973641797310307, -0.075123430177212]",0.075123430177212
"[1, 5, 6, 7, 8, 10]",6,"[281.394, 381.96700000000004, 393.048, 397.196, 412.97, 443.55600000000004]","[0.55, 1.27, 1.07, 0.89, 0.68, 0.31]","[4.404639939599999, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 3.0012904828]","[9.0, 11.0, 7.0, 9.0, 9.0, 9.0]","[0.0727224754519354, -0.002444191236924409, 0.029375382751581885, 0.022948893970062778, -0.08607032408200468, -0.03653223685465108]",0.08607032408200468
"[1, 5, 6, 7, 9, 10]",6,"[281.394, 381.96700000000004, 393.048, 397.196, 420.50500000000005, 443.55600000000004]","[0.55, 1.27, 1.07, 0.89, 0.71, 0.31]","[4.404639939599999, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[9.0, 11.0, 7.0, 9.0, 7.0, 9.0]","[0.0748940403143429, -0.000851350111288951, 0.030893854117655772, 0.024374628443785296, -0.09221902098183646, -0.037092151782658705]",0.09221902098183646
"[1, 5, 6, 8, 9, 10]",6,"[281.394, 381.96700000000004, 393.048, 412.97, 420.50500000000005, 443.55600000000004]","[0.55, 1.27, 1.07, 0.68, 0.71, 0.31]","[4.404639939599999, 3.2449074634, 3.3603625985999996, 3.0012904828, 2.9475352343999996, 3.0012904828]","[9.0, 11.0, 7.0, 9.0, 7.0, 9.0]","[0.0776831090330741, 0.03604837109992953, 0.04626183828351815, -0.06290964644580918, -0.07038190072826919, -0.026701771242443453]",0.0776831090330741
"[1, 5, 7, 8, 9, 10]",6,"[281.394, 381.96700000000004, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.55, 1.27, 0.89, 0.68, 0.71, 0.31]","[4.404639939599999, 3.2449074634, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[9.0, 11.0, 9.0, 9.0, 7.0, 9.0]","[0.07667367839991787, 0.03698818723452468, 0.04178243495943837, -0.06103464776665227, -0.06850371797299101, -0.025905934854237714]",0.07667367839991787
"[1, 6, 7, 8, 9, 10]",6,"[281.394, 393.048, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.55, 1.07, 0.89, 0.68, 0.71, 0.31]","[4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[9.0, 7.0, 9.0, 9.0, 7.0, 9.0]","[0.09356934002398017, 0.05470831531901263, 0.049054735852046505, -0.07775289591073087, -0.08657756064723726, -0.03300193463707114]",0.09356934002398017
"[2, 3, 4, 5, 6, 7]",6,"[290.668, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 397.196]","[0.41, 0.13, 0.45, 1.27, 1.07, 0.89]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997]","[7.0, 7.0, 9.0, 11.0, 7.0, 9.0]","[0.04791996353140576, 0.0014352113123928707, 0.0001643090374398165, -0.06090963256202048, 0.011085391912352166, 0.0003047567684298369]",0.06090963256202048
"[2, 3, 4, 5, 6, 8]",6,"[290.668, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 412.97]","[0.41, 0.13, 0.45, 1.27, 1.07, 0.68]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.0012904828]","[7.0, 7.0, 9.0, 11.0, 7.0, 9.0]","[0.050586308256321294, 0.004552229301361819, 0.014831420244464322, -0.0026360647437221885, 0.03516084735728106, -0.10249474041570647]",0.10249474041570647
"[2, 3, 4, 5, 6, 9]",6,"[290.668, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 420.50500000000005]","[0.41, 0.13, 0.45, 1.27, 1.07, 0.71]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 2.9475352343999996]","[7.0, 7.0, 9.0, 11.0, 7.0, 7.0]","[0.05241439649141915, 0.004835117412683644, 0.015938722904801902, -0.00032789608791422564, 0.037345839597984015, -0.11020618031897442]",0.11020618031897442
"[2, 3, 4, 5, 6, 10]",6,"[290.668, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 443.55600000000004]","[0.41, 0.13, 0.45, 1.27, 1.07, 0.31]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.0012904828]","[7.0, 7.0, 9.0, 11.0, 7.0, 9.0]","[0.055985882521320196, 0.0034234064525495572, 0.008621514697243496, -0.03570082096664323, 0.02644196145480121, -0.05877194415927142]",0.05877194415927142
"[2, 3, 4, 5, 7, 8]",6,"[290.668, 368.84200000000004, 372.494, 381.96700000000004, 397.196, 412.97]","[0.41, 0.13, 0.45, 1.27, 0.89, 0.68]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 3.0012904828]","[7.0, 7.0, 9.0, 11.0, 9.0, 9.0]","[0.04988366066156874, 0.004638170648847306, 0.01534534656894003, 0.0004291537584688032, 0.02846220940524835, -0.09875854104307319]",0.09875854104307319
"[2, 3, 4, 5, 7, 9]",6,"[290.668, 368.84200000000004, 372.494, 381.96700000000004, 397.196, 420.50500000000005]","[0.41, 0.13, 0.45, 1.27, 0.89, 0.71]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 2.9475352343999996]","[7.0, 7.0, 9.0, 11.0, 9.0, 7.0]","[0.05165931283018406, 0.004921238101141891, 0.016460914384373637, 0.0028394982744407993, 0.03053133991500792, -0.10641230350514827]",0.10641230350514827
"[2, 3, 4, 5, 7, 10]",6,"[290.668, 368.84200000000004, 372.494, 381.96700000000004, 397.196, 443.55600000000004]","[0.41, 0.13, 0.45, 1.27, 0.89, 0.31]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 3.0012904828]","[7.0, 7.0, 9.0, 11.0, 9.0, 9.0]","[0.05514414404121773, 0.0036190249794822403, 0.00968439400329063, -0.030147483899227445, 0.01796239979633313, -0.05626247892109627]",0.05626247892109627
"[2, 3, 4, 5, 8, 9]",6,"[290.668, 368.84200000000004, 372.494, 381.96700000000004, 412.97, 420.50500000000005]","[0.41, 0.13, 0.45, 1.27, 0.68, 0.71]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.0012904828, 2.9475352343999996]","[7.0, 7.0, 9.0, 11.0, 9.0, 7.0]","[0.05422580933264818, 0.007629841538694324, 0.029171022226567214, 0.05300876064317239, -0.06723553092082551, -0.07679990282025664]",0.07679990282025664
"[2, 3, 4, 5, 8, 10]",6,"[290.668, 368.84200000000004, 372.494, 381.96700000000004, 412.97, 443.55600000000004]","[0.41, 0.13, 0.45, 1.27, 0.68, 0.31]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.0012904828, 3.0012904828]","[7.0, 7.0, 9.0, 11.0, 9.0, 9.0]","[0.058323447182682675, 0.007129704281634619, 0.026179009522134714, 0.035154566031175394, -0.08900772219058276, -0.03777900482704463]",0.08900772219058276
"[2, 3, 4, 5, 9, 10]",6,"[290.668, 368.84200000000004, 372.494, 381.96700000000004, 420.50500000000005, 443.55600000000004]","[0.41, 0.13, 0.45, 1.27, 0.71, 0.31]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 2.9475352343999996, 3.0012904828]","[7.0, 7.0, 9.0, 11.0, 7.0, 9.0]","[0.06074725843468787, 0.007622545937321815, 0.02821552507195181, 0.04060591946636222, -0.09913548028323108, -0.03805576862709273]",0.09913548028323108
"[2, 3, 4, 6, 7, 8]",6,"[290.668, 368.84200000000004, 372.494, 393.048, 397.196, 412.97]","[0.41, 0.13, 0.45, 1.07, 0.89, 0.68]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[7.0, 7.0, 9.0, 7.0, 9.0, 9.0]","[0.06223240722482759, 0.004624435736896783, 0.01353644146577368, 0.035718560796122734, 0.025107092229546824, -0.14121893745316758]",0.14121893745316758
"[2, 3, 4, 6, 7, 9]",6,"[290.668, 368.84200000000004, 372.494, 393.048, 397.196, 420.50500000000005]","[0.41, 0.13, 0.45, 1.07, 0.89, 0.71]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996]","[7.0, 7.0, 9.0, 7.0, 9.0, 7.0]","[0.06503047932095943, 0.004987448619709851, 0.014893561779941694, 0.03852242670803949, 0.0276242489712622, -0.15105816539991251]",0.15105816539991251
